Course Name	# Students
Fashion	47
Robotics	45
Computer Science	43
Librarianship & Information Management	40
Drama, Dance & Cinematics	39
Education	39
Social Work	38
Creative Writing	37
Art & Design	36
Film Making	36
Communication & Media Studies	35
Cyber Security	35
Music	34
History of Art, Architecture & Design	33
Mechanical Engineering	33
Psychology	33
Accounting & Finance	32
Anthropology	32
Marketing	32
Social Policy	32
Economics	31
Iberian Languages/Hispanic Studies	31
Occupational Therapy	31
Electrical & Electronic Engineering	29
Materials Technology	28
Middle Eastern & African Studies	28
Youth Work	28
General Engineering	27
Law	27
Archaeology	26
Forensic Science	26
French	26
History	26
Chemical Engineering	25
Classics & Ancient History	25
Dentistry	25
Food Science	25
Land & Property Management	25
Physics and Astronomy	25
Russian & East European Languages	25
Theology & Religious Studies	25
Hospitality, Leisure, Recreation & Tourism	24
Philosophy	24
Sociology	24
Aural & Oral Sciences	22
Building	22
Civil Engineering	22
Counselling	22
Criminology	22
Geography & Environmental Sciences	22
Pharmacology & Pharmacy	22
American Studies	21
Biological Sciences	21
Business & Management Studies	21
Chemistry	21
East & South Asian Studies	21
Geology	21
English	20
Veterinary Medicine	20
Aeronautical & Manufacturing Engineering	19
Architecture	19
Celtic Studies	19
Complementary Medicine	19
Mathematics	19
Medical Technology	19
Optometry, Ophthalmology & Orthoptics	19
Physiotherapy	19
Politics	19
Sports Science	19
Anatomy & Physiology	18
German	18
Nursing	18
Linguistics	17
Italian	16
Agriculture & Forestry	15
Medicine	12
18
Linguistics		17
Italian		16
Agriculture & Forestry		15
Medicine		12
